id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
10,1.2060142158924958,-0.8835192668866486,1.02129930498789,-1.410046825434584,-0.3415907267044138,0.1014909279396428,0.036318183259545,-0.1414803351525208,-0.348832472179471,1.4994374972141786,-0.0206632743973842,0.2703697345984187,-0.449711040783195,0.6520475854885728,0.2175534896827645,0.4851694557447553,0.5287767543876373,0.9963381238102812,-0.407218557226148,-0.5668476487530136,-0.1069322746625507,0.2521509423101384,0.0043495892103652,1.0659332566110675,0.3300997996370204,-0.2896907329995817,-0.1884904962469999,-0.0608150030191554,4741.71,0
11,0.4093135039175509,-0.2450630299826074,0.1525664741345738,-0.6713161861601812,1.874090789882146,2.139538755409162,0.6087362510908947,-0.0268616736477641,0.1858193549182074,0.7389740270929858,-0.7748183093409885,0.4306763164326141,-0.0152889192709196,0.9193637618369808,1.0802676826496085,0.3900257319402959,0.2106138290011938,0.5752222089443728,0.369329031120772,-0.0348500418717338,-0.0832219223830757,0.1800208520278399,-0.014540229190178,2.212669963481749,-1.2802614400087362,-1.2165458224491346,-0.1889288236054816,-0.2316077615699122,14574.34,0
12,1.033525323308698,-0.9016344738750204,0.6769795185102477,-1.3193131138078076,-0.2159996001427123,0.0247254697909638,0.2229647827332261,-0.2032096813324141,-0.5019053487080659,1.304234288387916,-0.4752192512670052,0.4743266096000483,1.2978993481653354,0.5461191158820188,0.8194107732540326,0.0647287584403377,0.7796302982401282,-0.1474238199920892,-0.8255849800770398,-0.2687626996658643,-0.1974171019226467,-0.4727220680512246,0.0624297364831447,0.832732304084106,0.180101649649792,-0.853823466286324,-0.2075141126705004,0.0024356515006546,21696.89,0
13,0.886031292422502,-0.3490394624628798,0.9609310083780704,0.3330011663138553,0.1863789130909418,0.664915858096677,0.4005422307885046,-0.1260422373964575,0.3665886184288149,0.813282710181088,-1.1626637783231226,0.8478877535014916,0.0653655558059342,0.610802131098589,-0.7212226561549904,0.3513596206898721,0.4826275572729278,-0.2083344871534136,-1.1063892286611272,-0.321072642540689,-0.118027104236704,0.0257375679822514,-0.0957269589541674,0.2401070152561443,0.8331197623833277,0.2486598670238743,-0.2131895115520402,-0.0486304089327823,12157.97,0
14,-0.57154410022023,-0.5598773628510221,1.6091611363772798,0.0452972986284712,0.2017115321205284,0.9166510734790732,0.298916286679584,-0.5493113935927227,1.0038972031186324,1.198009314355914,-0.1717480757193071,1.2725515547591095,0.4536957074580803,0.3757951922128618,0.4256422692563421,0.297392648047688,0.3910616125336125,0.9269429765249514,1.5163149851999818,-1.8813884489417876,0.3360792117684257,0.164590738628385,1.068877869800916,0.0911851734961986,-0.4564049502358259,-0.5499040145431889,-0.4197424303495631,-0.1730672780231504,508.29,0
15,-0.0866177621043384,-0.3303950317202241,1.9996875801133949,-1.471096102173257,-0.1257453067742707,0.4312160288931172,0.2454346958157642,-0.151661492516174,0.2496826721393593,0.9651079541637522,-1.1793325922158788,0.2293009331640112,1.1388374051603798,0.2589697938989462,1.3145434053947826,1.9643268506351683,0.3539642268805867,0.067324576929805,0.1476040212602456,0.1032279815369932,0.0922466478169574,1.3031741619312696,-0.2792381278078277,-0.0857051336594906,-0.1472914948903878,-0.1883788075263905,-0.4370415130250079,0.2124098223615991,23472.79,0
16,0.913001365326641,-0.458442037286954,1.29094039097485,-0.1143228813549564,-0.0003870352436176,0.6377184067856347,0.2517801893174141,-0.1091185693302125,1.0235786270846674,0.490541024505936,-0.9109830490928444,1.4225033372591454,0.7961573775375342,0.4808427780221843,0.3631338923865008,0.3265485508459818,0.4376281496584638,-0.0247954289816355,-0.7265283108759224,-0.2803084945373609,-0.1130882492850384,0.1397846565973544,-0.0098028676214833,0.2381635133705406,0.5197955080641723,-0.9247817798573869,-0.1298828125585393,-0.010544765051984,6685.98,0
17,0.0212733848841949,-0.1529190497916034,1.029029283063478,-1.0103026996460822,0.6677178409348974,0.402170395624058,0.70726038681543,-0.1324638839035684,0.1319192790371634,0.3242081493313941,-0.4233136595608303,0.8116552120498098,0.3339844635716391,0.557729101111092,-0.2438811847321205,1.4004958174618016,0.1813506010219445,0.8401193008298149,-0.1923379764486126,-0.2112611644593685,-0.1822203221336993,-0.6345676136515833,-0.1809281774961511,-1.464908222587667,-0.628655596392058,-0.0987641465834219,-0.1453823474125036,0.2163410540521584,15493.04,0
18,-0.9691982953154656,-2.8275264535330464,1.2264305112878668,0.0352083679531267,1.9594394854919652,-0.6269501500786893,0.0043703489256392,-0.1157158844800401,1.3722417132658171,0.75612925901856,-0.1396883203134495,1.458654192889441,-0.1959081166114811,0.476479734788192,-0.5943711428229763,0.7955395511566808,0.2319847466871223,0.3668880564671238,-0.5729504110193104,-2.5863512578368404,-0.3105822593381829,0.9191958428911872,2.745323617574311,0.1178044598555474,-0.8447369197328228,-1.5702356913334787,0.2441884311384815,2.178391409861656,15927.38,0
19,1.2454297975029038,-0.8252641662024707,0.7186427824108719,-1.4508957834115266,-0.2346764410939868,0.0447698276241207,0.1199904521053728,-0.1644526401952961,-0.4554018405110717,1.5070061584529997,-0.0711008746037422,0.2872532210439043,-0.3501154770631175,0.7301002623301173,-0.0916721375404746,0.3695502515098084,0.5475279807399913,0.7322782739346502,-0.167732489229629,-0.5675725888065563,-0.1751993761620807,-0.2018828463167165,0.0168223447175897,0.6279011451182261,0.4668957083514863,-0.5121131320780596,-0.21225981351953,-0.081732295826736,2943.42,0
20,0.6085949239651605,-0.958162624673406,1.105914643560052,-0.2782012663899107,-0.135043113925768,1.1746735424441364,0.1720575064874389,-0.0490521484220434,0.2443920279996565,0.8689978418478282,-0.0957581037079848,1.839488922398312,0.5044778455366428,0.5217902515993347,-0.8680169606330064,-0.3529912541929205,0.6291148172949812,0.7928143926962364,-1.4105305055944082,-0.3056327534710201,-0.2237272311905217,-0.5488977510001652,-0.0751192519787124,-0.515753852920056,0.0334007706489612,-1.0298160194812858,-0.1372848858489088,0.0533534776539424,940.72,0
21,0.8028945240936782,-0.3358729660493225,0.4010309933307507,0.1530376260654335,0.77877758133276,1.3680120380275531,0.470729727057827,-0.030872678187957,-0.1183073566960985,0.952325896995669,0.1688179941030833,0.9158530076819374,-0.8846713248190455,1.3881612680264162,0.8007467343678981,0.1554434664272433,0.584733941941221,-0.5189469589686487,-2.1290122731410306,-0.4424172970999617,-0.04588117312806,0.337670455376275,-0.0727337627962507,-2.174566894800574,0.5646375571580664,0.4563339683617802,-0.2190784413527276,-0.1354456735156835,20114.14,0
22,0.96435608477594,-0.2806240418478327,0.4458986522098436,0.1996351314002935,0.4340080192792203,0.5269065563346755,0.5195936478665835,-0.1209618776367697,-0.0250308446523802,1.0631126157870563,-0.2168339915763962,0.3319115453790971,-2.0954627537254176,1.5121208436047051,-0.041057040569542,0.7585097926327935,0.3040278101498833,0.2533776819364953,-0.9497563252830112,-0.4822297096954859,-0.0957009414599883,-0.0997528772479155,-0.1281891854653964,-0.6298252981606834,0.9276464210613734,0.2584822609174007,-0.2836666968626064,-0.1277344961206495,23752.06,0
23,0.3301517905940811,-0.3523024891067248,1.225774921862993,-0.6706256210096379,-0.169449178382768,0.3891884070884326,0.1543444928962243,-0.4922549752742164,1.6284225021488716,0.2942221338853335,-1.0112754711564491,1.0177378357013465,-0.3874993519928273,0.7465944121059305,1.925821487689976,-0.150792164932299,0.7400990081169199,0.6357383907143949,1.484245522389925,-0.4022186222089716,0.5164690368653516,0.1439970798436016,-0.2091395103242581,0.8976169288757473,1.3057012372947587,-0.53014030582056,0.1720706812999756,0.5041634238581431,9493.6,0
24,-0.400808102327041,-0.4600261526513235,0.3092190397798287,-1.1806462054885354,1.8859399260614664,1.971668610306887,0.4117048872175933,0.0501963897053698,0.5251592023948752,0.8717302708525008,-0.6573104308444201,0.4889093430988759,0.1217197409411877,0.7200827068801445,1.4265068298967665,0.8816223355018714,0.1700081538894502,0.3458670822312522,0.1932484940449773,-0.3872921866088507,-0.3426514267490012,-0.7411249955655745,0.9017190263882492,2.180526728216703,0.4471551844048892,0.3482128642513387,0.6772873559575526,-0.064812735416995,12142.95,0
25,-0.428662013285952,-0.4865768845837279,1.3353696622211333,-0.4453974472682187,0.3749921772822985,-0.104684647708972,0.6386197395199257,-0.1759841431826047,0.8035623496401961,0.6640177109181199,-1.2312705729376083,0.5083676583642439,-0.5949765808477459,0.5632407560280619,-0.272542338627142,0.2821010462776666,0.4442029995214361,0.0307561587855732,0.2071594007749179,-0.5662826285986188,-0.2686541592601004,-0.2485982887775675,0.7609812627466873,0.8449331336398798,0.3265004106007048,0.6130085657883483,0.2022856840116166,0.4867268646885745,6152.06,0
26,0.9698197704741286,-0.3278217065291129,0.6205808173353294,-0.1688471802041001,0.1885000684265252,-0.0772329797145239,0.5685309460080317,-0.225048737276793,0.3523229410317805,0.5788957793951597,-0.6973349056305276,1.4687317982257877,1.5866153297784964,0.7580067923748395,0.8648353182455848,0.4567164511172217,0.2883458329344579,0.119669709430676,-0.5585865295896683,-0.1345048230047354,-0.0764140350472909,0.1699363983200021,-0.1746079364509687,0.9234355858141938,1.138395687813898,-0.8075379837294936,-0.2190810424010494,-0.0274849809559954,12276.67,0
27,1.095336591788905,-0.5050134192625911,0.7066006032074388,-0.3779705366363533,-0.0313310079290725,-0.0238579732305101,0.3467708078933195,-0.2017776452446805,-0.0633830911529822,1.032537104001502,-1.05668313394049,0.5479787586644589,0.44459552298852,0.7992955843147354,0.8911900145434447,-0.1368095335265773,0.3724851737459431,1.4046265883677052,-1.3527722759033158,-0.7114885789837584,-0.2190922535233586,-0.3334434185714217,-0.0618665579757325,0.7356506881311774,0.8526564894484399,-0.6620751279448853,-0.1890881259868319,-0.0304310600242413,13658.07,0
28,0.0296270976178189,-0.1569692382308529,1.6865445373748478,-0.0514479076241208,0.2563927971580647,0.3597522728751592,0.7212675096018312,-0.1590800361895335,0.1681985305557985,0.4611099928305959,-0.6141754353279224,1.266343702774619,0.7228611366720246,0.6564767575251774,0.0411673219755019,-0.1538465542658924,0.7368580169919335,-0.1913079848348655,0.2380819937250574,-0.0638846338640545,-0.0723409297681997,0.3910420238391774,-0.0626619563655673,1.3824190984684808,-0.3790409523115752,-0.6552540249382608,-0.0215815713967169,0.2685316772987381,23323.5,0
29,0.8781316829628651,-0.5054639442205788,1.2899715366483082,-0.1502643389378331,-0.0158328447390232,0.7953213264205911,0.2017879638280633,-0.0595473934919734,0.9626900068269336,0.5711773798356309,-0.0834072844658055,1.497604181818082,-0.4785387923278593,0.6804527040271512,-0.2799225432488209,0.4682601987077856,0.3795455681826269,0.3447417257116097,-0.4573121362450671,-0.346909323708768,-0.097713808126212,0.1565763888332653,-0.009133156074518,0.0425871207552773,0.4025336410366729,-0.9583066890650612,-0.1432969554010128,-0.041554727624387,11920.94,0
30,1.022980408349042,-0.4239380774784683,0.6750134095491821,-0.3056977863020984,0.1222927651112066,0.1840733561462096,0.4352546740810633,-0.1824980746666069,0.7781546197502949,0.5139277236362809,-1.2926652666736451,1.0196720182016998,0.4315878035655606,0.6234166642488246,-0.2796096598054103,0.355875251900014,0.4032540913358849,-0.0438866447586525,0.0786388227987216,-0.2311677431295242,-0.2031271442986837,-0.5137155466639491,-0.0684657675677979,0.1898607855742558,0.766053681068671,0.642996818583775,-0.2636049108361611,-0.0714944761999535,20901.22,0
31,0.9216677475757524,-0.415696524954711,0.7421098803074392,-0.09823488007384,0.1429366423275842,0.4698650976105483,0.3933080471460363,-0.1092952409641356,0.6230197727283707,0.633964390197516,-0.0477795506330809,1.1106531145578875,-1.4598036252238515,1.0275703416780435,-0.7397278504748381,0.1883825216845258,0.4946144104710653,0.0788652824530941,-0.3406221450077744,-0.4471563092936553,-0.1246257255836992,-0.0474360610180294,-0.0555797331906155,0.4268122046422946,0.8618832818109929,-0.8091777238399153,-0.2044646613882916,-0.0893487322722451,8010.4,0
32,-0.0121365236112873,-0.1664358128949839,1.3561036111179487,-0.5593519650205204,0.427446689906389,0.5329769933172014,0.7087871589662186,-0.1121990835548,0.3301789305164826,0.4108535199462765,-0.1593498881832863,1.3326650827338464,-0.5091117215007908,0.757752675677359,-1.5173535313254432,0.3069510893239199,0.3448335130611993,0.0758699920325508,-0.9560991957368478,-0.4645200864785341,-0.0844089319830166,0.1512417319044978,-0.209333065190412,0.0389254092249231,0.0773742092412928,-1.3814042265683266,-0.3201893880091192,-0.0437624578581013,13578.11,0
33,-0.0121365236112873,-0.1664358128949839,1.3561036111179487,-0.5593519650205204,0.427446689906389,0.5329769933172014,0.7087871589662186,-0.1121990835548,0.3301789305164826,0.4108535199462765,-0.1593498881832863,1.3326650827338464,-0.5091117215007908,0.757752675677359,-1.5173535313254432,0.3069510893239199,0.3448335130611993,0.0758699920325508,-0.9560991957368478,-0.4645200864785341,-0.0844089319830166,0.1512417319044978,-0.209333065190412,0.0389254092249231,0.0773742092412928,-1.3814042265683266,-0.3201893880091192,-0.0437624578581013,14494.3,0
34,-0.0140582410819316,-0.1690292991747366,1.3592638237125885,-0.5584024294315781,0.4362061613295537,0.5254988277185861,0.7010196735978479,-0.1113489334880852,0.3307698362262553,0.4116392817069563,-0.1596549938842021,1.334544862429236,-0.5091904573642537,0.7584854386105866,-1.5175459176794943,0.3061614393378629,0.3450921414116731,0.0760582883816116,-0.9564451351466088,-0.4570693653313085,-0.0833807192635538,0.1497560691355997,-0.2108744377693719,0.0383961563000622,0.076225989346822,-1.382957728094541,-0.3257399169669051,-0.0386370386788226,10768.39,0
35,-0.0140582410819316,-0.1690292991747366,1.3592638237125885,-0.5584024294315781,0.4362061613295537,0.5254988277185861,0.7010196735978479,-0.1113489334880852,0.3307698362262553,0.4116392817069563,-0.1596549938842021,1.334544862429236,-0.5091904573642537,0.7584854386105866,-1.5175459176794943,0.3061614393378629,0.3450921414116731,0.0760582883816116,-0.9564451351466088,-0.4570693653313085,-0.0833807192635538,0.1497560691355997,-0.2108744377693719,0.0383961563000622,0.076225989346822,-1.382957728094541,-0.3257399169669051,-0.0386370386788226,6884.95,0
36,0.0949353929372721,-0.2897103473232896,1.657714090109802,-0.5078776281873947,0.2492696470924762,0.1127512251565586,0.7445926935147045,-0.2075545286780515,0.5804391631642212,0.4409472172304894,-1.1942343405781397,0.5066918289228076,-0.5691336924710975,0.5603117540033329,-0.4029031572685037,0.2356581737499607,0.4306499771377515,0.0222963486050225,0.084206908714152,-0.1163081672178388,-0.1821400418496582,-0.3437865267162177,-0.1025135547226335,0.8326318558198688,-0.1344209027762457,0.4522273215977163,-0.4310268948398739,-0.5935723061983788,23254.5,0
37,-0.2842362559915676,0.090575290912325,0.8157839858796601,-0.1535356651550595,0.093066787605574,0.6149278118156842,0.3490523463690506,0.1089247219996445,0.1610196702769483,0.6185949000401738,-0.1990832397043312,1.5996791523190856,-0.1974718703663873,1.2127912982201532,-0.5921434750784,0.0675048697310873,0.7090938338057743,0.241285922636937,0.5832566603124002,-0.1540867531173629,-0.0703357863037708,0.263573646236947,-0.0934206399170341,0.0770512197260288,-0.1562402294265182,-0.5696157829445753,-0.0623795320914966,0.1910907472353976,1319.01,0
38,0.8289067177580133,-0.4869634260048638,0.7748167946038731,-0.3268070158179358,0.3072825772623224,1.0973821639240635,0.3376067426595974,-0.0580359944828196,0.7097688871365658,0.4383466509846289,-0.2455852368676613,1.785018231355208,0.4754901016240992,0.6817135611497761,0.9079617530963674,-0.2394633841362719,0.9878973975563504,-0.8928940745520588,-1.569101763834446,-0.3734431744030739,-0.1339516764984028,0.0578553128314164,0.1422563813227497,-0.971890037077612,0.0954192070157741,0.8165969276939912,-0.1795307478109239,-0.0877697772975407,21452.7,0
39,0.9191526914451408,-0.3879960388585803,0.7564491679769724,-0.1017934301904069,0.1815934874542007,0.4871718364198135,0.4221908443554708,-0.1256661114976914,0.5054831466911412,0.6176001202386221,0.0375741233618514,1.8247665091185008,-0.1812593390058853,0.862289956570755,-0.8703172918881177,0.1622183566926617,0.4700198493657215,-0.0015610716396695,-0.348547762792845,-0.3595192737116175,-0.1183628772368013,0.0455636720606391,-0.0724214289362016,0.4962529736442448,0.932821345784609,-0.8204742733974206,-0.1955436329478067,-0.0820280203689302,6216.65,0
40,1.032731921891089,-0.669436736418382,0.2039219651224955,-1.1675252569173464,0.942577678314089,2.311695389580087,0.1175846901047189,0.0777767904011595,1.0741960028211144,0.4757247890131105,-0.9153648568852426,0.7756816834249735,0.0594073070834013,0.5905989580656901,0.372484811094921,0.6766267546528004,0.288175819802507,0.3972230572389332,0.2628830739267448,-0.063332118436528,-0.1057236197985956,-0.0345988629308022,-0.1537137856457388,2.4970141110983968,0.7510807632768659,2.3178725639779767,-0.292292104558543,-0.0877986445009258,10890.5,0
41,-0.4145039852550595,0.2092335004054674,0.5466729772976668,-0.1596776323016423,-0.0247622073096423,0.5790377326587349,0.2430422405128891,0.2199018590328269,0.1715384788348972,0.6551764413198279,-0.2569135140801441,1.798772381831793,-0.1344153398358089,1.4135527366806733,-0.6169928500822106,0.1095167361236706,0.7777408742078089,0.2553803346109603,0.5560229025264206,-0.1336247545211157,-0.0653152338069053,0.2340131473019009,-0.0125616976239452,0.066097177561411,-0.0283304239253831,-0.5513620902004213,-0.0875618276699123,0.1848878952072501,5521.22,0
42,-0.0390554782950346,-0.1194937306847818,1.6984245917504817,-0.1341349300262707,0.4294143509366194,0.5436541911640553,0.7696485975886581,-0.1919063130587471,0.3540745368744358,0.6635665710911841,-0.8648098762231364,0.9087963069082636,0.5667955570570724,0.5249420384405377,0.2229231666739137,-0.1340435406659091,0.6247257922575566,-0.1241434474198045,0.4106752890134918,0.0941126418562967,-0.1384181880422187,0.1989671011144569,-0.2872740072783802,0.2668692898302753,0.200584396976426,-0.5038104266174893,-0.1281020574933581,-0.1800557706507998,19443.16,0
43,-0.1431115465650746,-0.3874344070543728,2.7289668548020143,-1.2206548459568145,0.1410480248200078,0.482645360007047,0.3371095710055786,-0.0591379806957116,0.4706335242129202,0.2870939385960572,0.1173756066224762,1.4406786926509298,0.4993531164521265,0.5844667965646301,0.4806283827648155,1.11262977070123,0.2074270708035586,0.558834361427497,-1.3273494288514645,-0.1685528188185802,0.0544545193136264,1.0019185035137057,-0.182383867255254,0.6272583069126173,-0.4983969065309676,1.5459847244682,-0.1840574577921457,0.1268764095848732,21846.55,0
44,-0.0897531089624763,-0.4015828517706512,2.6211982033997074,-1.7482898725556124,-0.0484078857821755,0.3193717652225993,0.2998177152904699,-0.1190845890972062,0.0317314877233491,0.5820209367998426,-1.0919945252173555,0.3449598464426074,1.4745063058786938,0.26815700534429,0.7277317395079398,2.2513955293918726,0.3029383815975334,-0.0063619322336997,-0.4726954439291627,0.1986407732295862,0.0668294076864175,1.2052164552540126,-0.4232770540555592,0.2208091874662753,0.717927009767806,-0.1969173669767161,0.1496703800573566,0.2273789518855805,8569.61,0
45,0.9412995121810448,-0.4253162900749291,0.8401511257778725,-0.2636339612621225,0.0855618324235727,0.2348161172329461,0.4282813915927488,-0.1687856871315066,0.6890832495166963,0.4897867905730678,-0.6083366356004201,1.6317922279079131,0.8323950512516057,0.6060533074329857,-0.1272535433410059,0.1090247015012096,0.5765748265243114,-0.3759518541681211,-0.4536351896119545,-0.2435485585833672,-0.1697095362585136,-0.2663647130652216,0.0366010231716168,0.9694283096366774,0.514233576934144,0.6130290947918023,-0.2406708999790907,-0.0587464888880848,3646.68,0
46,0.0766904745187238,-0.2984646456964394,1.276810046171804,-1.6512214078391076,0.2874529634902233,0.4056317531249931,0.5837258914429966,-0.1307821796017545,1.0485495158693885,0.0960762355672184,-1.22259772154115,0.6528205688374753,0.0164789139833485,0.787401922183927,2.534289097679886,0.2284087717686161,0.3425917636182473,0.3598741954041997,0.2940657815484822,-0.1973829009987793,-0.129341663370119,-0.1527628649631279,-0.1805990258713405,-1.3289907215543575,-0.0849705570344047,-2.181662207821071,-0.0843050988999718,0.0518985202533019,23818.48,0
47,0.3050854565930321,-0.2820818735674539,1.378183570274684,-0.3798146239097428,0.0327593758422607,0.1563270427285749,0.4073068600937672,-0.3501735075038418,0.664828616189014,0.4124186785209706,-0.9573815315980508,1.1620738628381295,0.168371287707781,0.6210351459840077,-0.6558873624061531,0.2120774862432652,0.5185860066946854,-0.0612565820947423,-0.2344710135247561,-0.3931351915148627,0.1754516197303022,-0.1990182854193851,-0.1901935790308407,1.6897818817085652,1.3019659277020366,0.953904116125474,-0.0701433009684205,0.4289542013213521,22160.2,0
48,1.1506153954653038,-0.7338556862828792,0.9261234216524548,-1.091021643262,-0.0987103560565588,0.6724492454978487,0.0923411091026251,-0.140517146429834,0.3204827626261092,0.8731836884810139,-1.9448759100031607,0.6435685606833494,2.144317752472732,0.3741661043577636,1.7883467890432336,0.313308844724066,0.1805498051154307,2.1318803223371776,-0.8040814181505311,-0.4463163615590978,-0.196149379155622,-0.1555365715824624,-0.1552679374402335,-1.52778495860485,0.2136282027249923,2.3151649924499167,-0.2372154692500372,-0.051973005569239,20406.95,0
49,-0.1802146112016768,-0.0071296396820559,1.1492900639418837,-0.1308769597907543,0.2543890355082349,0.5022088133274075,0.6264092599989954,-0.0970724593327884,0.4042532614530355,0.7250450171825034,-0.9720627655847804,1.0764681596604546,0.6409606212551863,0.6413203649062511,0.1423998674879827,-0.095426741997413,0.6790131238520569,-0.1134991926094008,0.3574929172266695,0.0747960243519257,-0.1262390225438948,0.2523992380061532,-0.1541115539430552,0.2589532453210114,-0.1290139507439497,-0.6110205291793237,-0.0989934058321303,-0.1217799888016352,16577.16,0
50,0.9912951409294184,-0.4008552554262153,0.9854727658148984,-0.2159105157510386,-0.0151445239566722,-0.0574829090440749,0.4191896425619818,-0.1989319069558019,0.7465449372911663,0.4981214807833287,-0.6662922857472178,1.8589869140303383,1.1832664205978085,0.5059207527478133,-0.645226819679289,0.1647751935381703,0.513878729427499,-0.1685218565151272,-0.2319310176263057,-0.237631843157555,-0.1202816793355445,0.1421233426706078,-0.0571316571443024,2.2528781132908398,0.8517257743068115,0.8728663912984136,-0.244505050066524,-0.0567466717296296,16184.13,0
